date,SPY,IJR,EFA,EEM,AGG,TLT,SHY,LQD,GLD,VNQ
2014-03-13,150.029465,45.765602,44.876328,29.094391,76.728851,76.752747,68.059425,75.401070,132.210007,42.841236
2014-03-14,149.608200,45.944920,44.780067,29.254374,76.693314,76.766891,68.043251,75.316917,133.100006,42.950962
2014-03-17,150.961182,46.236824,45.343941,29.612438,76.650681,76.193909,68.019104,75.219833,131.639999,43.042393
2014-03-18,152.038696,46.845631,45.625877,30.023819,76.743073,76.469803,68.035233,75.452888,130.619995,43.170410
2014-03-19,151.228607,46.516216,45.068874,29.383892,76.402023,75.875572,67.922501,74.909187,128.089996,42.353588
2014-03-20,152.111694,46.657986,44.896961,29.513397,76.345161,75.741150,67.930542,75.012726,127.860001,42.426727
2014-03-21,151.521652,46.499527,44.807568,29.696239,76.451721,76.561729,67.938583,75.271622,128.470001,42.816868
2014-03-24,150.895081,46.107555,44.924469,29.985727,76.565437,77.106422,67.906387,75.414032,126.180000,42.536469
2014-03-25,151.611176,46.104206,45.412697,30.328560,76.487297,76.816422,67.914474,75.439934,126.410004,42.924835
2014-03-26,150.520737,45.297119,45.405819,30.397125,76.728851,77.417717,67.962723,75.731148,125.410004,42.440125
2014-03-27,150.203430,45.167488,45.632748,30.793270,76.785728,77.806801,67.954704,75.750580,124.589996,42.710102
2014-03-28,150.943878,45.251106,45.976582,31.037071,76.672028,77.368172,67.954704,75.692284,124.559998,42.967781
2014-03-31,152.180817,46.058208,46.210369,31.242758,76.679138,77.177193,67.994949,75.685844,123.610001,43.329803
2014-04-01,153.189911,46.618565,46.506069,31.608440,76.561668,76.517616,67.955475,75.497643,123.389999,43.526134
2014-04-02,153.702530,46.848557,46.595467,31.669386,76.433525,76.077896,67.931366,75.393776,124.320000,43.562946
2014-04-03,153.499084,46.509830,46.464809,31.547493,76.490471,76.411255,67.947441,75.536568,123.919998,43.470917
2014-04-04,151.684402,45.573128,46.320400,31.463688,76.732559,76.921844,68.003822,75.835152,125.570000,43.618164
2014-04-07,150.008057,44.975105,46.100349,31.600821,76.846527,77.382881,68.011864,76.016907,124.910004,43.759274
2014-04-08,150.626526,45.326378,46.072849,31.966499,76.938965,77.567192,68.019936,76.218094,126.089996,44.029243
2014-04-09,152.245911,45.798950,46.664238,32.210285,76.946106,77.184280,68.052147,76.283035,126.320000,43.918804
2014-04-10,149.047852,44.657303,45.839054,31.867460,77.124100,77.900566,68.092415,76.386932,127.010002,43.501583
2014-04-11,147.705109,44.130390,45.563988,31.867460,77.195320,78.531799,68.084320,76.438812,126.930000,43.237755
2014-04-14,148.868820,44.347839,45.825294,31.798903,77.223755,78.326103,68.076355,76.490715,127.849998,43.495468
2014-04-15,149.894165,44.485855,45.632748,31.318941,77.230927,78.815453,68.076355,76.653023,125.489998,44.010845
2014-04-16,151.464691,44.916576,46.196629,31.715094,77.273643,78.914757,68.052147,76.685501,125.540001,44.293087
2014-04-17,151.676300,45.121494,46.437309,32.004589,77.024452,78.049507,68.036018,76.244064,124.750000,44.035381
2014-04-21,152.205185,45.322208,46.499199,31.806519,77.017357,77.985703,68.036018,76.347923,124.239998,44.286949
2014-04-22,152.896942,45.698570,46.691750,31.722710,77.003044,78.248070,68.003822,76.386932,123.779999,44.385113
2014-04-23,152.538849,45.422581,46.581715,31.494160,77.081383,78.694939,68.036018,76.555641,123.760002,44.207195
2014-04-24,152.848129,45.292942,46.574837,31.524632,77.152611,78.843834,68.019936,76.568619,124.559998,44.391258
2014-04-25,151.594894,44.623852,46.347919,31.098007,77.166847,78.957306,68.028000,76.555641,125.430000,44.219460
2014-04-28,152.075058,44.381302,46.492321,31.250381,77.116936,78.574310,68.028000,76.464767,124.879997,44.563053
2014-04-29,152.783005,44.485855,46.794888,31.547493,77.152611,78.467957,68.019936,76.477783,124.860001,44.593739
2014-04-30,153.238739,44.799484,46.980556,31.486546,77.309196,78.794182,68.068275,76.691978,124.220001,44.753273
2014-05-01,153.254944,44.694939,47.111206,31.524632,77.421875,79.639450,68.069054,77.013542,123.800003,44.943462
2014-05-02,153.035294,44.795319,47.035572,31.699862,77.514603,80.130066,68.060997,77.176315,125.059998,44.931190
2014-05-05,153.328293,44.715851,47.001183,31.524632,77.486092,79.646629,68.069054,76.981018,126.220001,45.023235
2014-05-06,151.993637,43.979855,46.918663,31.669386,77.543205,79.966537,68.044914,77.111191,125.980003,44.863701
2014-05-07,152.888824,44.155487,46.973671,31.836979,77.543205,79.682159,68.069054,77.124222,124.169998,45.403625
2014-05-08,152.726013,43.812576,46.980556,31.760801,77.593094,79.340927,68.085197,77.143761,124.169998,45.507935
2014-05-09,152.953918,44.151314,46.911797,31.707478,77.521767,79.084953,68.109352,77.059151,124.099998,45.538631
2014-05-12,154.443039,45.092205,47.221237,32.240757,77.457542,78.765022,68.093262,76.863846,124.940002,45.679729
2014-05-13,154.581406,44.602943,47.290001,32.362648,77.585953,79.447571,68.117378,77.150291,124.599998,45.385242
2014-05-14,153.849030,43.808407,47.200607,32.591194,77.807007,80.307808,68.141563,77.534386,125.809998,45.403625
2014-05-15,152.498199,43.557503,46.994308,32.286461,77.971077,80.947624,68.149651,77.671074,124.769997,45.379101
2014-05-16,153.027130,43.900417,47.097458,32.713100,77.885483,80.720139,68.157669,77.579964,124.500000,45.796314
2014-05-19,153.588654,44.264210,47.001183,32.713100,77.856964,80.122948,68.173775,77.508331,124.580002,45.612244
2014-05-20,152.620270,43.645317,46.705490,32.446445,77.892632,80.300674,68.181854,77.508331,124.690002,45.471123
2014-05-21,153.905960,43.837685,47.069954,32.697857,77.864128,79.810158,68.181854,77.365089,124.389999,45.170483
2014-05-22,154.280273,44.222393,47.131840,32.926403,77.828438,79.696381,68.165688,77.339088,124.669998,45.090714
2014-05-23,154.898727,44.682400,47.255619,32.865459,77.906906,80.122948,68.149651,77.423737,124.510002,45.489529
2014-05-27,155.850906,45.246944,47.592567,32.583591,77.978195,80.592163,68.165688,77.697121,121.849998,45.814724
2014-05-28,155.736969,44.962582,47.434414,32.774040,78.192207,81.587456,68.181854,78.068192,121.199997,45.526333
2014-05-29,156.542572,45.067120,47.723228,32.865459,78.149406,81.153778,68.173775,77.840324,120.940002,45.618389
2014-05-30,156.794785,44.870586,47.730099,32.415977,78.220734,81.118240,68.189919,77.853363,120.430000,45.827011
2014-06-02,156.973892,44.749302,47.826366,32.515022,77.982750,80.515289,68.143951,77.421196,119.699997,45.968128
2014-06-03,156.892471,44.644756,47.709469,32.697857,77.775520,79.524551,68.127853,77.068665,120.010002,45.943573
2014-06-04,157.209808,44.845482,47.695713,32.515022,77.746948,79.503059,68.152061,77.029472,119.760002,46.035603
2014-06-05,158.235199,45.723667,48.025795,32.857838,77.846985,79.538734,68.160057,77.192657,120.660004,46.882320
2014-06-06,158.992020,46.150204,48.287106,33.185432,77.804161,79.538734,68.143951,77.355865,120.610001,46.685978
2014-06-09,159.154724,46.509830,48.238949,33.307320,77.732681,79.424675,68.095604,77.199211,120.650002,46.121490
2014-06-10,159.170990,46.304928,48.135811,33.482536,77.618324,79.132477,68.079483,77.055595,121.389999,45.777912
2014-06-11,158.617645,46.083298,47.895142,33.368267,77.675468,79.275063,68.103699,77.114326,121.410004,45.655205
2014-06-12,157.494629,45.794762,47.908890,33.208290,77.825539,79.980690,68.127853,77.362373,122.639999,45.538631
2014-06-13,157.974747,45.903488,47.943272,33.223518,77.804161,79.937889,68.087578,77.349358,122.959999,45.655205
2014-06-16,158.104965,45.957840,47.957020,33.071148,77.761192,80.137482,68.071449,77.342804,122.419998,45.422054
2014-06-17,158.544388,46.296562,47.922642,33.078766,77.618324,79.503059,68.014992,77.081726,122.279999,45.538631
2014-06-18,159.708054,46.576744,48.335243,33.444454,77.825539,80.116104,68.071449,77.525642,122.669998,45.857666
2014-06-19,159.887115,46.610195,48.596539,33.254002,77.711250,79.089745,68.063400,77.251488,126.940002,46.238071
2014-06-20,160.211716,46.735661,48.514023,33.185432,77.846985,79.688461,68.063400,77.401573,126.500000,46.397598
2014-06-23,160.162659,46.652016,48.383358,33.116867,77.775520,79.438972,68.063400,77.395073,126.849998,46.207397
2014-06-24,159.197861,46.274151,48.080795,33.101624,77.911308,80.244385,68.087578,77.721481,126.980003,46.241467
2014-06-25,159.917328,46.618061,48.063900,33.171501,78.018524,80.451118,68.095604,77.799820,126.989998,46.148556
2014-06-26,159.802887,46.475449,48.099113,33.209896,78.168571,80.836044,68.111755,77.943466,126.730003,46.105209
2014-06-27,160.113571,46.840313,48.127300,33.286678,78.168571,80.714828,68.127853,77.930367,126.660004,46.458206
2014-06-30,160.031799,47.008072,48.169579,33.194542,78.175697,80.914421,68.135895,77.858551,128.039993,46.346722
2014-07-01,161.102951,47.565838,48.592300,33.509357,78.079773,80.236946,68.107643,77.557419,127.699997,46.594433
2014-07-02,161.266510,47.310020,48.669807,33.709003,77.807755,79.379433,68.083488,77.282494,127.699997,46.482964
2014-07-03,162.059631,47.649715,48.768440,33.908642,77.757629,79.093521,68.075493,77.203949,127.160004,46.216686
2014-07-07,161.495438,46.970322,48.387981,33.885609,77.779121,79.672371,68.059334,77.341423,127.019997,46.352936
2014-07-08,160.456970,46.538364,47.880714,33.732033,77.936577,80.565681,68.075493,77.629471,127.070000,46.489174
2014-07-09,161.176498,46.559315,48.035709,33.924007,78.001076,80.630013,68.083488,77.753830,127.839996,46.563503
2014-07-10,160.538773,46.060280,47.507305,33.739716,78.036819,80.651443,68.115784,77.694939,128.539993,46.774036
2014-07-11,160.759521,45.905109,47.535484,33.701328,78.144196,81.165970,68.131844,77.937134,128.779999,46.780235
2014-07-14,161.569031,46.139957,47.887760,33.962387,78.079773,80.815788,68.123817,77.773483,125.720001,47.009365
2014-07-15,161.266510,45.762527,47.767979,33.939362,77.979591,80.651443,68.091553,77.688393,124.529999,47.040314
2014-07-16,161.863419,45.670254,48.063900,34.023834,78.044006,81.080215,68.083488,77.871689,124.970001,47.188950
2014-07-17,160.023666,45.045380,47.450943,33.386501,78.273087,82.102119,68.139923,78.166298,127.089996,46.947433
2014-07-18,161.658951,45.691235,47.824352,33.908642,78.187187,81.837715,68.083488,78.061531,126.129997,47.411896
2014-07-21,161.356384,45.498302,47.648201,34.023834,78.215775,82.245049,68.091553,78.061531,126.339996,47.238491
2014-07-22,162.059631,45.888340,47.859573,34.338650,78.344643,82.416557,68.091553,78.120453,125.739998,47.387112
2014-07-23,162.419342,45.846397,47.958202,34.369362,78.358955,82.309303,68.115784,78.212143,125.620003,47.473820
2014-07-24,162.427567,45.842205,48.070942,34.522934,78.115585,81.694756,68.091553,77.904396,124.349998,47.411896
2014-07-25,161.667130,45.439602,47.873661,34.384727,78.265877,82.659477,68.099625,78.205551,125.790001,47.083672
2014-07-28,161.732605,45.259262,47.880714,34.622749,78.280205,82.545189,68.067375,78.113907,125.580002,47.411896
2014-07-29,161.037552,45.359913,47.782078,34.415428,78.358955,82.845322,68.083488,78.185905,125.199997,47.182758
2014-07-30,161.062042,45.418644,47.711620,34.246506,78.079773,81.694756,68.051262,77.825867,124.830002,47.083672
2014-07-31,157.881378,44.395344,46.915489,33.647572,77.979591,81.451813,68.083488,77.609818,123.389999,46.383896
2014-08-01,157.398926,44.298874,46.591400,33.831860,78.273582,82.082306,68.169762,78.009651,124.379997,46.272427
2014-08-04,158.535553,44.672131,46.809811,34.146683,78.259216,81.867363,68.169762,78.029320,123.989998,46.594433
2014-08-05,156.998306,44.609230,46.210941,33.624535,78.259216,82.132500,68.169762,78.108147,123.870003,46.117619
2014-08-06,157.047409,44.743435,46.098228,33.394184,78.266426,82.182587,68.185898,77.970253,125.669998,46.099045
2014-08-07,156.196991,44.508575,45.724808,33.263641,78.417091,82.949303,68.218109,78.173775,126.180000,46.123795
2014-08-08,158.004059,44.919571,45.992527,33.563114,78.445732,82.770157,68.177795,78.154068,126.190002,46.396297
2014-08-11,158.461929,45.301208,46.168674,33.993114,78.452896,82.763023,68.177795,78.186905,125.959999,46.687351
2014-08-12,158.241119,45.011833,46.133453,34.031509,78.417091,82.225632,68.177795,78.147476,125.989998,46.613018
2014-08-13,159.312256,45.255081,46.394123,34.215790,78.574844,82.763023,68.210136,78.305115,126.199997,47.288044
2014-08-14,160.064468,45.330563,46.640709,34.269543,78.617867,83.429367,68.226227,78.390442,126.309998,47.257080
2014-08-15,160.031799,45.305393,46.591400,34.177402,78.811440,84.339302,68.226227,78.666183,125.480003,47.207523
2014-08-18,161.372818,45.934467,46.894348,34.507580,78.646545,83.500992,68.226227,78.488869,124.959999,47.671989
2014-08-19,162.214935,46.106411,47.007084,34.668831,78.538933,83.243042,68.226227,78.436417,124.680000,47.771072
2014-08-20,162.648315,45.863171,46.859123,34.599720,78.452896,83.106956,68.161713,78.259155,124.220001,47.987831
2014-08-21,163.122559,46.022530,47.056393,34.453819,78.589172,83.572609,68.161713,78.528297,122.879997,47.913525
2014-08-22,162.869125,46.018337,46.830944,34.361683,78.574844,84.038353,68.145615,78.626770,123.190002,47.529560
2014-08-25,163.694885,46.072849,47.133896,34.615082,78.639381,84.353645,68.121407,78.751511,122.739998,47.424271
2014-08-26,163.801193,46.399971,47.140945,34.822399,78.646545,84.081345,68.145615,78.804039,123.349998,47.517162
2014-08-27,163.735794,46.286743,47.232525,34.999004,78.746910,84.797852,68.161713,78.935341,123.320000,47.548145
2014-08-28,163.645813,46.039295,47.021172,34.653469,78.904724,85.242081,68.177795,79.106087,124.000000,47.541946
2014-08-29,164.111984,46.282547,47.000027,34.599720,78.876007,85.299431,68.210136,79.165176,123.860001,47.795849
2014-09-02,164.030228,46.546738,47.091625,34.545967,78.635323,83.827957,68.152054,78.788544,121.650002,47.802044
2014-09-03,163.940247,46.362240,47.422752,34.999004,78.721611,84.294762,68.168190,78.893944,122.150002,47.925903
2014-09-04,163.703094,46.240601,47.197308,34.906864,78.620995,83.267822,68.160072,78.334267,121.480003,47.746307
2014-09-05,164.439026,46.358044,47.204346,35.206333,78.577904,83.109871,68.184250,78.347404,122.059998,48.254108
2014-09-08,164.013794,46.399971,46.704128,34.791687,78.498840,83.145683,68.143944,78.215775,120.730003,48.204567
2014-09-09,162.975418,45.854790,46.570263,34.361683,78.391075,83.081062,68.103630,78.005066,120.870003,47.907310
2014-09-10,163.588638,45.993160,46.837997,34.215790,78.283287,82.556862,68.111717,77.880005,120.260002,47.151806
2014-09-11,163.776764,46.311909,46.577309,33.985432,78.204247,82.283951,68.119797,77.820717,119.470001,47.188950
2014-09-12,162.820068,45.871540,46.513901,33.624535,78.046242,81.422226,68.103630,77.445435,118.379997,45.739849
2014-09-15,162.697372,45.410229,46.415264,33.455620,78.031822,81.544281,68.135902,77.465210,118.639999,45.516903
2014-09-16,163.923920,45.552837,46.612541,33.893284,78.031822,81.213921,68.176224,77.452019,118.830002,45.962799
2014-09-17,164.144577,45.674458,46.281406,33.578472,77.945618,81.005669,68.103630,77.241356,117.540001,45.950382
2014-09-18,165.019562,45.951233,46.640709,33.624535,77.952805,81.264168,68.111717,77.379639,117.779999,45.547878
2014-09-19,164.870834,45.380878,46.478676,33.371155,78.082123,82.298340,68.103630,77.682472,117.089996,45.603596
2014-09-22,163.597580,44.898598,46.274353,32.864357,78.189896,82.398834,68.152054,77.754913,116.849998,45.244434
2014-09-23,162.661072,44.449863,45.886848,32.680073,78.261795,82.908783,68.168190,77.880005,117.599998,44.916210
2014-09-24,163.934341,44.804024,46.119354,33.148472,78.211456,82.449127,68.143944,77.695618,117.050003,44.796200
